latitude,longitude,generation_time
28.214423,112.885958,2019-03-01T12:22:11.000+08:00
28.214335,112.885393,2019-03-01T12:22:16.000+08:00
28.214255,112.884796,2019-03-01T12:22:21.000+08:00
28.214168,112.884308,2019-03-01T12:22:26.000+08:00
28.2141,112.883946,2019-03-01T12:22:31.000+08:00
28.214071,112.883701,2019-03-01T12:22:36.000+08:00
28.214023,112.88334,2019-03-01T12:22:41.000+08:00
28.213961,112.882985,2019-03-01T12:22:46.000+08:00
28.213891,112.88258,2019-03-01T12:22:51.000+08:00
28.213808,112.882146,2019-03-01T12:22:56.000+08:00
28.21372,112.881651,2019-03-01T12:23:01.000+08:00
28.213633,112.881188,2019-03-01T12:23:06.000+08:00
28.2136,112.88104,2019-03-01T12:23:10.000+08:00
28.2136,112.88104,2019-03-01T12:23:11.000+08:00
28.2136,112.88104,2019-03-01T12:23:12.000+08:00
28.2136,112.88104,2019-03-01T12:23:16.000+08:00
28.213546,112.880868,2019-03-01T12:23:21.000+08:00
28.213463,112.880466,2019-03-01T12:23:26.000+08:00
28.213348,112.879826,2019-03-01T12:23:31.000+08:00
28.213266,112.879381,2019-03-01T12:23:36.000+08:00
28.213151,112.878871,2019-03-01T12:23:41.000+08:00
28.212995,112.878283,2019-03-01T12:23:46.000+08:00
28.212846,112.877785,2019-03-01T12:23:51.000+08:00
28.212676,112.877226,2019-03-01T12:23:56.000+08:00
28.21253,112.876736,2019-03-01T12:24:01.000+08:00
28.212473,112.876535,2019-03-01T12:24:06.000+08:00
28.212456,112.876438,2019-03-01T12:24:11.000+08:00
28.21241,112.876235,2019-03-01T12:24:16.000+08:00
28.212325,112.87602,2019-03-01T12:24:21.000+08:00
28.212325,112.87602,2019-03-01T12:24:26.000+08:00
28.212325,112.87602,2019-03-01T12:24:31.000+08:00
28.212325,112.87602,2019-03-01T12:24:36.000+08:00
28.212325,112.87602,2019-03-01T12:24:41.000+08:00
28.212325,112.87602,2019-03-01T12:24:46.000+08:00
28.212325,112.87602,2019-03-01T12:24:51.000+08:00
28.212325,112.87602,2019-03-01T12:24:56.000+08:00
28.212325,112.87602,2019-03-01T12:25:01.000+08:00
28.212308,112.875998,2019-03-01T12:25:06.000+08:00
28.212203,112.875663,2019-03-01T12:25:11.000+08:00
28.21207,112.87524,2019-03-01T12:25:16.000+08:00
28.212,112.875035,2019-03-01T12:25:21.000+08:00
28.212,112.875035,2019-03-01T12:25:26.000+08:00
28.211976,112.874971,2019-03-01T12:25:31.000+08:00
28.211846,112.874648,2019-03-01T12:25:36.000+08:00
28.211673,112.8742,2019-03-01T12:25:41.000+08:00
28.21154,112.873786,2019-03-01T12:25:46.000+08:00
28.211371,112.873095,2019-03-01T12:25:51.000+08:00
28.211283,112.872593,2019-03-01T12:25:56.000+08:00
28.211188,112.87182,2019-03-01T12:26:01.000+08:00
28.211135,112.871336,2019-03-01T12:26:06.000+08:00
28.21111,112.870605,2019-03-01T12:26:11.000+08:00
28.211118,112.870095,2019-03-01T12:26:16.000+08:00
28.21113,112.86949,2019-03-01T12:26:21.000+08:00
28.21116,112.86899,2019-03-01T12:26:26.000+08:00
28.211158,112.868963,2019-03-01T12:26:31.000+08:00
28.211156,112.868913,2019-03-01T12:26:36.000+08:00
28.211151,112.868598,2019-03-01T12:26:41.000+08:00
28.211135,112.86811,2019-03-01T12:26:46.000+08:00
28.211093,112.867613,2019-03-01T12:26:51.000+08:00
28.211088,112.867023,2019-03-01T12:26:56.000+08:00
28.211098,112.86649,2019-03-01T12:27:01.000+08:00
28.21116,112.865763,2019-03-01T12:27:06.000+08:00
28.211276,112.865418,2019-03-01T12:27:11.000+08:00
28.211748,112.865326,2019-03-01T12:27:16.000+08:00
28.21194,112.865333,2019-03-01T12:27:21.000+08:00
28.21194,112.865333,2019-03-01T12:27:26.000+08:00
28.212013,112.865343,2019-03-01T12:27:31.000+08:00
28.212325,112.865313,2019-03-01T12:27:36.000+08:00
28.212798,112.865291,2019-03-01T12:27:41.000+08:00
28.213493,112.865273,2019-03-01T12:27:46.000+08:00
28.214111,112.865263,2019-03-01T12:27:51.000+08:00
28.214361,112.865266,2019-03-01T12:27:53.000+08:00
28.214743,112.865278,2019-03-01T12:27:56.000+08:00
28.215125,112.86529,2019-03-01T12:27:59.000+08:00
28.215368,112.865298,2019-03-01T12:28:01.000+08:00
28.215905,112.865328,2019-03-01T12:28:06.000+08:00
28.216421,112.865356,2019-03-01T12:28:11.000+08:00
28.216971,112.865406,2019-03-01T12:28:16.000+08:00
28.217478,112.8655,2019-03-01T12:28:21.000+08:00
28.217741,112.865555,2019-03-01T12:28:26.000+08:00
28.217803,112.865568,2019-03-01T12:28:31.000+08:00
28.217803,112.865568,2019-03-01T12:28:36.000+08:00
28.217803,112.865568,2019-03-01T12:28:41.000+08:00
28.217803,112.865568,2019-03-01T12:28:46.000+08:00
28.217803,112.865568,2019-03-01T12:28:51.000+08:00
28.217803,112.865568,2019-03-01T12:28:56.000+08:00
28.217803,112.865568,2019-03-01T12:29:01.000+08:00
28.217901,112.86554,2019-03-01T12:29:06.000+08:00
28.217998,112.865253,2019-03-01T12:29:11.000+08:00
28.218013,112.864783,2019-03-01T12:29:16.000+08:00
28.218018,112.864226,2019-03-01T12:29:21.000+08:00
28.218018,112.863638,2019-03-01T12:29:26.000+08:00
28.218025,112.863036,2019-03-01T12:29:31.000+08:00
28.218026,112.862538,2019-03-01T12:29:36.000+08:00
28.218038,112.861883,2019-03-01T12:29:41.000+08:00
28.218041,112.861331,2019-03-01T12:29:46.000+08:00
28.218015,112.860818,2019-03-01T12:29:51.000+08:00
28.218033,112.86042,2019-03-01T12:29:53.000+08:00
28.218046,112.860125,2019-03-01T12:29:56.000+08:00
28.218055,112.859691,2019-03-01T12:29:58.000+08:00
28.218055,112.85943,2019-03-01T12:30:01.000+08:00
28.218035,112.858656,2019-03-01T12:30:06.000+08:00
28.218048,112.858025,2019-03-01T12:30:11.000+08:00
28.218073,112.857418,2019-03-01T12:30:16.000+08:00
28.21809,112.856808,2019-03-01T12:30:21.000+08:00
28.218141,112.856415,2019-03-01T12:30:26.000+08:00
28.218296,112.85631,2019-03-01T12:30:31.000+08:00
28.21855,112.856276,2019-03-01T12:30:36.000+08:00
28.218851,112.856275,2019-03-01T12:30:41.000+08:00
28.219116,112.856238,2019-03-01T12:30:46.000+08:00
28.21958,112.856163,2019-03-01T12:30:51.000+08:00
28.219916,112.856178,2019-03-01T12:30:56.000+08:00
28.220028,112.856185,2019-03-01T12:31:01.000+08:00
28.220028,112.856185,2019-03-01T12:31:06.000+08:00
28.220126,112.856175,2019-03-01T12:31:11.000+08:00
28.220495,112.856161,2019-03-01T12:31:16.000+08:00
28.221158,112.856148,2019-03-01T12:31:21.000+08:00
28.221408,112.856146,2019-03-01T12:31:23.000+08:00
28.2218,112.856148,2019-03-01T12:31:26.000+08:00
28.222441,112.856146,2019-03-01T12:31:31.000+08:00
28.222441,112.856146,2019-03-01T12:31:31.000+08:00
