latitude,longitude,generation_time_str
26.894996,112.601061,190515100245
26.894996,112.601061,190515100255
26.894996,112.601061,190515100305
26.894996,112.601061,190515100315
26.894996,112.601061,190515100325
26.894996,112.601061,190515100335
26.894996,112.601061,190515100345
26.894996,112.601061,190515100355
26.894996,112.601061,190515100405
26.894996,112.601061,190515100415
26.894996,112.601061,190515100425
26.894996,112.601061,190515100435
26.894996,112.601061,190515100445
26.894996,112.601061,190515100455
26.894996,112.601061,190515100505
26.894996,112.601061,190515100515
26.894996,112.601061,190515100525
26.894996,112.601061,190515100535
26.894996,112.601061,190515100545
26.913461,112.623661,190515092617
26.913368,112.623654,190515092627
26.913326,112.623591,190515092633
26.913205,112.623167,190515092643
26.91302,112.622581,190515092653
26.912941,112.622387,190515092700
26.912596,112.621687,190515092710
26.912336,112.621242,190515092720
26.912181,112.621016,190515092730
26.911915,112.620552,190515092740
26.911593,112.619981,190515092750
26.911438,112.619467,190515092800
26.91138,112.619114,190515092810
26.911301,112.618817,190515092820
26.911266,112.618776,190515092830
26.911273,112.618772,190515092840
26.911273,112.618771,190515092850
26.911061,112.618762,190515092859
26.910458,112.618531,190515092909
26.909941,112.618401,190515092919
26.90951,112.618277,190515092929
26.909166,112.618126,190515092939
26.909165,112.618121,190515092949
26.909133,112.618114,190515092959
26.908706,112.617972,190515093009
26.908051,112.617711,190515093019
26.894996,112.601061,190515100555
26.894996,112.601061,190515100605
26.894996,112.601061,190515100615
26.894996,112.601061,190515100625
26.894996,112.601061,190515100635
26.894996,112.601061,190515100645
26.894996,112.601061,190515100655
26.894996,112.601061,190515100705
26.894996,112.601061,190515100715
26.894996,112.601061,190515100725
26.894996,112.601061,190515100735
26.894996,112.601061,190515100745
26.894996,112.601061,190515100755
26.894996,112.601061,190515100805
26.894996,112.601061,190515100815
26.894996,112.601061,190515100825
26.894996,112.601061,190515100835
26.894996,112.601061,190515100845
26.894996,112.601061,190515100855
26.894996,112.601061,190515100905
26.894996,112.601061,190515100915
26.894996,112.601061,190515100925
26.894996,112.601061,190515100935
26.894996,112.601061,190515100945
26.894996,112.601061,190515100955
26.90815,112.618522,190515103733
26.908041,112.617904,190515103742
26.90817,112.617851,190515103745
26.908568,112.617952,190515103753
26.909033,112.618084,190515103803
26.90905,112.618081,190515103813
26.909268,112.618137,190515103823
26.909866,112.618332,190515103833
26.91066,112.618531,190515103843
26.911116,112.618692,190515103853
26.911111,112.618696,190515103903
26.91118,112.618807,190515103911
26.911331,112.619241,190515103918
26.911405,112.619372,190515103928
26.911568,112.619837,190515103938
26.911911,112.620527,190515103948
26.912008,112.620707,190515103958
26.912065,112.620791,190515104008
26.912171,112.621054,190515104015
26.912276,112.621322,190515104021
26.912395,112.621451,190515104025
26.912545,112.621689,190515104035
26.912658,112.621882,190515104039
26.912835,112.622274,190515104047
26.913013,112.622932,190515104057
26.891813,112.619099,190515094139
26.891808,112.619109,190515094149
26.891666,112.619417,190515094159
26.891226,112.620131,190515094209
26.891033,112.620314,190515094213
26.890859,112.620382,190515094217
26.890593,112.620337,190515094222
26.889868,112.619959,190515094232
26.889058,112.619467,190515094242
26.888276,112.618917,190515094252
26.887738,112.618324,190515094302
26.887629,112.617851,190515094309
26.887544,112.616966,190515094319
26.887461,112.615901,190515094329
26.887374,112.614771,190515094339
26.887286,112.613556,190515094349
26.887211,112.612306,190515094359
26.887221,112.611171,190515094409
26.887376,112.610001,190515094419
26.887438,112.60941,190515094429
26.887439,112.609193,190515094438
26.887446,112.608511,190515094448
26.887498,112.608231,190515094457
26.887561,112.608121,190515094502
26.887939,112.607966,190515094512
26.888721,112.607701,190515094522
26.888933,112.607613,190515094532
26.888944,112.607591,190515094542
26.889486,112.607421,190515094552
26.890148,112.607221,190515094602
26.890879,112.606986,190515094612
26.891496,112.606768,190515094622
26.891528,112.606761,190515094632
26.891828,112.606653,190515094642
26.892494,112.606433,190515094652
26.892654,112.606411,190515094702
26.892653,112.606413,190515094712
26.892654,112.606411,190515094722
26.892654,112.606408,190515094732
26.892674,112.606391,190515094742
26.893129,112.606293,190515094752
26.893648,112.606178,190515094802
26.893671,112.606155,190515094812
26.893689,112.606135,190515094822
26.894043,112.606005,190515094832
26.894236,112.605941,190515094842
26.894478,112.605881,190515094852
26.895011,112.605621,190515094902
26.895526,112.605291,190515094912
26.896136,112.604903,190515094922
26.896261,112.60476,190515094927
26.896343,112.604336,190515094934
26.896421,112.60372,190515094944
26.896613,112.603475,190515094948
26.896863,112.603058,190515094955
26.896999,112.602918,190515094958
26.897188,112.602683,190515095007
26.897281,112.602436,190515095012
26.897216,112.602331,190515095015
26.896653,112.601923,190515095025
26.896049,112.601576,190515095035
26.895426,112.601258,190515095045
26.894949,112.600973,190515095055
26.894951,112.600975,190515095105
26.894724,112.6009,190515095115
26.894151,112.600568,190515095125
26.893541,112.60003,190515095135
26.892976,112.599556,190515095145
26.892661,112.599351,190515095154
26.892579,112.599296,190515095158
26.892576,112.599373,190515095205
26.893013,112.599643,190515095215
26.893581,112.600075,190515095225
26.894294,112.60067,190515095235
26.894979,112.60105,190515095245
26.894996,112.60106,190515095255
26.913201,112.623561,190515104107
26.913381,112.623672,190515104111
26.913453,112.623682,190515104121
26.913741,112.623787,190515104131
26.914131,112.623947,190515104141
26.914348,112.624084,190515104149
26.91458,112.624222,190515104154
26.91514,112.624479,190515104204
26.915481,112.624577,190515104214
26.915475,112.624579,190515104224
26.915413,112.624544,190515104234
26.91542,112.624551,190515104244
26.915418,112.624549,190515104254
26.91542,112.624551,190515104304
26.915418,112.624551,190515104314
26.915418,112.624551,190515104324
26.91542,112.624551,190515104334
26.91542,112.624552,190515104344
26.915418,112.624551,190515104354
26.915411,112.624561,190515104404
26.915303,112.624507,190515104409
26.915138,112.624439,190515104419
26.915138,112.624439,190515104429
26.914073,112.623851,190515104439
26.913735,112.623687,190515104449
26.913325,112.623559,190515104459
26.894996,112.601061,190515101005
26.894996,112.601061,190515101015
26.894996,112.601061,190515101025
26.894996,112.601061,190515101035
26.894996,112.601061,190515101045
26.894996,112.601061,190515101055
26.894996,112.601061,190515101105
26.894996,112.601061,190515101115
26.894996,112.601061,190515101125
26.894996,112.601061,190515101135
26.894996,112.601061,190515101145
26.894996,112.601061,190515101155
26.894996,112.601061,190515101205
26.894996,112.601061,190515101215
26.894996,112.601061,190515101225
26.894996,112.601061,190515101235
26.894996,112.601061,190515101245
26.894996,112.601061,190515101255
26.894996,112.601061,190515101305
26.894996,112.601061,190515101315
26.894996,112.601061,190515101325
26.894996,112.601061,190515101335
26.894996,112.601061,190515101345
26.894996,112.601061,190515101355
26.894996,112.601061,190515101405
26.913248,112.623406,190515104503
26.9131,112.622864,190515104513
26.912971,112.622492,190515104523
26.912681,112.621856,190515104533
26.912513,112.621646,190515104543
26.912275,112.621251,190515104553
26.912181,112.621104,190515104603
26.911901,112.620666,190515104613
26.91152,112.619921,190515104623
26.911251,112.618959,190515104633
26.911098,112.618681,190515104643
26.911101,112.618679,190515104653
26.911101,112.618682,190515104703
26.911101,112.618679,190515104713
26.910966,112.618624,190515104720
26.910485,112.618412,190515104730
26.909853,112.618246,190515104740
26.909228,112.618087,190515104750
26.909191,112.618101,190515104800
26.90895,112.617987,190515104808
26.908323,112.617756,190515104818
26.907861,112.617569,190515104828
26.907728,112.617486,190515104838
26.907603,112.617237,190515104842
26.90725,112.616283,190515104852
26.894996,112.601061,190515101415
26.894996,112.601061,190515101425
26.894996,112.601061,190515101435
26.894996,112.601061,190515101445
26.896346,112.601803,190515101455
26.897013,112.602173,190515101505
26.897613,112.60263,190515101515
26.897703,112.602901,190515101520
26.897773,112.603073,190515101530
26.897779,112.603071,190515101540
26.897774,112.603135,190515101550
26.897694,112.603231,190515101554
26.897646,112.603475,190515101559
26.897596,112.603811,190515101605
26.897443,112.603986,190515101610
26.897021,112.604213,190515101620
26.897014,112.604225,190515101630
26.896704,112.604503,190515101640
26.896078,112.604921,190515101650
26.895294,112.605376,190515101700
26.894666,112.605746,190515101710
26.894456,112.605843,190515101717
26.894078,112.605935,190515101727
26.894068,112.60594,190515101737
26.894059,112.605943,190515101747
26.893719,112.606055,190515101757
26.895456,112.620334,190515102936
26.895458,112.620344,190515102946
26.895454,112.620342,190515102956
26.895454,112.620336,190515103006
26.895454,112.620336,190515103016
26.895453,112.620334,190515103026
26.895458,112.620359,190515103036
26.895494,112.620819,190515103046
26.895681,112.621059,190515103050
26.895931,112.621102,190515103055
26.896066,112.621004,190515103105
26.896066,112.621004,190515103115
26.896066,112.621004,190515103125
26.896066,112.621004,190515103135
26.896066,112.621004,190515103145
26.897989,112.619751,190515103155
26.898808,112.619259,190515103205
26.899178,112.618977,190515103215
26.899311,112.618879,190515103222
26.899939,112.618446,190515103232
26.900615,112.618066,190515103242
26.901126,112.617741,190515103252
26.901395,112.617552,190515103302
26.901601,112.617397,190515103312
26.902001,112.617124,190515103322
26.907293,112.61586,190515104856
26.907525,112.615371,190515104901
26.907591,112.614948,190515104905
26.907461,112.614596,190515104909
26.907185,112.614403,190515104913
26.906493,112.614448,190515104923
26.905751,112.615363,190515104933
26.904865,112.615765,190515104943
26.904443,112.615955,190515104953
26.904441,112.615953,190515105003
26.90419,112.616035,190515105013
26.903523,112.616341,190515105023
26.902695,112.61663,190515105033
26.902465,112.616709,190515105043
26.902463,112.616711,190515105053
26.902466,112.616706,190515105103
26.902465,112.616712,190515105113
26.902465,112.616709,190515105123
26.902463,112.616711,190515105133
26.902453,112.616717,190515105143
26.902141,112.616871,190515105153
26.901548,112.617249,190515105203
26.90135,112.617476,190515105213
26.90122,112.617571,190515105223
26.90063,112.617962,190515105233
26.90251,112.616844,190515103332
26.903245,112.616565,190515103342
26.903961,112.616321,190515103352
26.904128,112.616273,190515103402
26.904128,112.616276,190515103412
26.904138,112.616266,190515103422
26.904476,112.61614,190515103432
26.905028,112.61587,190515103442
26.905666,112.61567,190515103452
26.906136,112.615643,190515103500
26.90671,112.615821,190515103509
26.907108,112.616176,190515103515
26.907486,112.617202,190515103525
26.907705,112.617739,190515103535
26.907756,112.617977,190515103540
26.907776,112.618081,190515103550
26.907841,112.618221,190515103557
26.908163,112.618964,190515103607
26.908478,112.619836,190515103617
26.908783,112.620641,190515103627
26.909151,112.621457,190515103637
26.909408,112.622079,190515103647
26.909435,112.621781,190515103653
26.909165,112.620806,190515103703
26.908856,112.620016,190515103713
26.908601,112.619552,190515103723
26.900015,112.618421,190515105243
26.899373,112.618849,190515105253
26.898804,112.619234,190515105303
26.898443,112.619481,190515105313
26.898311,112.619539,190515105323
26.897591,112.620142,190515105333
26.896861,112.620602,190515105343
26.896664,112.620754,190515105353
26.896669,112.620751,190515105403
26.896668,112.620754,190515105413
26.896496,112.620976,190515105423
26.895953,112.621446,190515105433
26.895523,112.621649,190515105443
26.895481,112.621639,190515105453
26.895396,112.621482,190515105500
26.895363,112.621154,190515105510
26.895364,112.621096,190515105520
26.895368,112.621096,190515105530
26.895368,112.621096,190515105540
26.895364,112.621089,190515105550
26.895364,112.621091,190515105600
26.895366,112.621096,190515105610
26.895361,112.621084,190515105620
26.895359,112.621031,190515105630
26.895359,112.621031,190515105640
26.895359,112.621031,190515105650
26.893741,112.600245,190515111219
26.894136,112.600573,190515111229
26.894356,112.60075,190515111235
26.894848,112.60101,190515111245
26.895119,112.601186,190515111255
26.895128,112.60119,190515111305
26.895129,112.601193,190515111315
26.895128,112.601191,190515111325
26.895128,112.601191,190515111335
26.895128,112.601193,190515111345
26.895128,112.601191,190515111355
26.895128,112.601191,190515111405
26.895126,112.601191,190515111415
26.895126,112.601193,190515111425
26.895126,112.601193,190515111435
26.895126,112.601193,190515111445
26.895126,112.601193,190515111455
26.895126,112.601193,190515111505
26.895126,112.601193,190515111515
26.895126,112.601193,190515111525
26.895126,112.601193,190515111535
26.895126,112.601193,190515111545
26.895126,112.601193,190515111555
26.895126,112.601193,190515111605
26.895126,112.601193,190515111615
26.895126,112.601193,190515111625
26.895359,112.621031,190515105700
26.895359,112.621031,190515105710
26.895224,112.619259,190515105720
26.895051,112.618819,190515105728
26.894841,112.618232,190515105738
26.894781,112.617852,190515105748
26.894723,112.617666,190515105754
26.894606,112.617011,190515105804
26.894483,112.616423,190515105814
26.894336,112.61602,190515105824
26.894158,112.615963,190515105828
26.893514,112.616135,190515105838
26.892763,112.616315,190515105848
26.892174,112.616446,190515105858
26.892078,112.616518,190515105903
26.892046,112.616684,190515105910
26.891959,112.616906,190515105919
26.891896,112.617156,190515105922
26.891954,112.617491,190515105926
26.891949,112.617701,190515105931
26.892056,112.618526,190515105941
26.891984,112.619012,190515105951
26.891981,112.619032,190515110001
26.891979,112.619036,190515110011
26.891979,112.619036,190515110021
26.895126,112.601193,190515111635
26.895126,112.601193,190515111645
26.895126,112.601193,190515111655
26.895126,112.601193,190515111705
26.895126,112.601193,190515111715
26.895126,112.601193,190515111725
26.895126,112.601193,190515111735
26.896013,112.601578,190515111745
26.896321,112.601761,190515111755
26.896368,112.601936,190515111805
26.896529,112.602086,190515111808
26.897268,112.602478,190515111818
26.897644,112.602681,190515111828
26.897709,112.602836,190515111832
26.897803,112.603006,190515111839
26.897878,112.60318,190515111845
26.897933,112.603448,190515111855
26.897878,112.603781,190515111902
26.897674,112.603976,190515111906
26.897524,112.604055,190515111910
26.897356,112.604176,190515111913
26.897103,112.604321,190515111923
26.896716,112.604641,190515111933
26.896298,112.604893,190515111943
26.895594,112.605293,190515111953
26.891948,112.619067,190515110031
26.891689,112.619374,190515110037
26.891474,112.620012,190515110046
26.891191,112.620326,190515110053
26.890866,112.620459,190515110103
26.890593,112.620366,190515110108
26.889936,112.619932,190515110118
26.889124,112.619389,190515110128
26.888328,112.618847,190515110138
26.887758,112.618264,190515110148
26.887624,112.617754,190515110154
26.887521,112.616712,190515110204
26.887419,112.615448,190515110214
26.887326,112.614233,190515110224
26.887229,112.61293,190515110234
26.887179,112.611595,190515110244
26.887316,112.610366,190515110254
26.887444,112.609438,190515110304
26.887438,112.608793,190515110314
26.887448,112.608303,190515110324
26.887563,112.6081,190515110328
26.887866,112.607931,190515110333
26.888786,112.60769,190515110343
26.889111,112.607568,190515110353
26.889121,112.60756,190515110403
26.889679,112.607371,190515110413
26.894734,112.60581,190515112003
26.894449,112.605901,190515112009
26.894166,112.60599,190515112019
26.894164,112.605985,190515112029
26.894071,112.606,190515112039
26.893649,112.606146,190515112049
26.893268,112.606183,190515112059
26.893218,112.606191,190515112109
26.893223,112.606183,190515112119
26.893221,112.606186,190515112129
26.893221,112.606188,190515112139
26.893223,112.606183,190515112149
26.893214,112.606181,190515112159
26.892863,112.60622,190515112209
26.892448,112.606423,190515112219
26.892338,112.606485,190515112229
26.892259,112.606576,190515112239
26.892161,112.606695,190515112249
26.892163,112.6067,190515112259
26.892163,112.6067,190515112309
26.891818,112.60687,190515112319
26.891664,112.606945,190515112329
26.890986,112.607208,190515112339
26.890193,112.607455,190515112349
26.889443,112.607668,190515112359
26.889154,112.607676,190515112409
26.888781,112.607833,190515112419
26.887889,112.60814,190515112429
26.887244,112.608393,190515112439
26.887201,112.60863,190515112443
26.887213,112.609543,190515112453
26.887106,112.610638,190515112503
26.887019,112.611795,190515112513
26.887071,112.61303,190515112523
26.887189,112.614383,190515112533
26.887296,112.615725,190515112543
26.887388,112.616984,190515112553
26.887414,112.617936,190515112603
26.887276,112.618531,190515112610
26.886931,112.618924,190515112616
26.886421,112.619039,190515112621
26.885928,112.618817,190515112626
26.885628,112.618364,190515112631
26.885589,112.617796,190515112636
26.885694,112.617304,190515112644
26.886441,112.617129,190515112654
26.887068,112.616936,190515112704
26.887369,112.616847,190515112714
26.887573,112.616724,190515112719
26.887818,112.616671,190515112725
26.888141,112.616631,190515112731
26.890513,112.607123,190515110423
26.891338,112.606841,190515110433
26.891871,112.606663,190515110443
26.892484,112.606471,190515110453
26.892533,112.606458,190515110503
26.892536,112.606458,190515110513
26.892536,112.606458,190515110523
26.892749,112.606393,190515110533
26.893313,112.606123,190515110543
26.893833,112.606011,190515110553
26.893856,112.605991,190515110603
26.894281,112.605911,190515110613
26.894514,112.605861,190515110623
26.894963,112.605678,190515110633
26.895399,112.605438,190515110643
26.895424,112.605421,190515110653
26.895771,112.605193,190515110703
26.896139,112.604975,190515110713
26.896273,112.604851,190515110723
26.896291,112.604751,190515110730
26.896283,112.604618,190515110740
26.896264,112.60448,190515110750
26.896268,112.60442,190515110800
26.896273,112.604248,190515110810
26.896261,112.604128,190515110820
26.888674,112.61666,190515112739
26.889354,112.616608,190515112748
26.890054,112.6166,190515112758
26.890271,112.616601,190515112808
26.890516,112.616575,190515112818
26.891203,112.616526,190515112828
26.891804,112.616513,190515112838
26.892334,112.616433,190515112847
26.893019,112.61625,190515112857
26.893704,112.616041,190515112907
26.894183,112.615931,190515112917
26.894328,112.616031,190515112921
26.894394,112.61623,190515112925
26.894379,112.616311,190515112935
26.894481,112.616521,190515112945
26.894588,112.616959,190515112953
26.894594,112.617339,190515112959
26.894691,112.617924,190515113009
26.894718,112.618024,190515113019
26.894819,112.618644,190515113029
26.894911,112.618886,190515113035
26.894959,112.619014,190515113038
26.895079,112.619257,190515113048
26.895119,112.619497,190515113058
26.895138,112.620034,190515113106
26.895484,112.620204,190515113114
26.895721,112.620464,190515113118
26.896004,112.621064,190515113128
26.896039,112.621087,190515113129
26.896149,112.621124,190515113133
26.896409,112.620981,190515113139
26.896333,112.621009,190515113149
26.896324,112.621006,190515113159
26.896508,112.620864,190515113209
26.896968,112.620571,190515113219
26.897613,112.620129,190515113229
26.898253,112.619669,190515113239
26.899009,112.619181,190515113249
26.899148,112.619066,190515113259
26.899174,112.619049,190515113309
26.899711,112.618731,190515113319
26.90046,112.618247,190515113329
26.901106,112.617777,190515113339
26.901623,112.617386,190515113349
26.901943,112.617171,190515113359
26.90194,112.617171,190515113409
26.90194,112.617169,190515113419
26.90194,112.617171,190515113429
26.901941,112.617171,190515113439
26.902048,112.617096,190515113449
26.902615,112.616812,190515113459
26.903398,112.616513,190515113509
26.904161,112.616235,190515113519
26.904328,112.616168,190515113529
26.90468,112.616046,190515113539
26.905383,112.61582,190515113549
26.906218,112.61567,190515113559
26.906993,112.616001,190515113608
26.907181,112.616365,190515113612
26.907538,112.617379,190515113622
26.907903,112.618279,190515113632
26.908308,112.619124,190515113642
26.908526,112.619727,190515113650
26.90882,112.620487,190515113700
26.909108,112.621164,190515113710
26.909366,112.621826,190515113720
26.909528,112.621892,190515113726
26.909625,112.621744,190515113731
26.909571,112.621584,190515113734
26.90932,112.621006,190515113744
26.90897,112.620157,190515113754
26.908565,112.619386,190515113804
26.908123,112.618442,190515113814
26.908033,112.618037,190515113822
26.908146,112.617897,190515113826
26.908283,112.617897,190515113829
26.896261,112.604123,190515110830
26.896323,112.603996,190515110837
26.896779,112.603491,190515110847
26.897156,112.60301,190515110857
26.897394,112.602533,190515110905
26.897413,112.602315,190515110911
26.896939,112.601925,190515110921
26.896323,112.601575,190515110931
26.896146,112.60152,190515110941
26.896121,112.601516,190515110951
26.896113,112.601511,190515111001
26.895843,112.601435,190515111011
26.895548,112.60131,190515111021
26.895143,112.60108,190515111031
26.894601,112.60081,190515111041
26.894299,112.600618,190515111051
26.893843,112.600228,190515111101
26.893426,112.599881,190515111111
26.892981,112.599579,190515111121
26.892731,112.599444,190515111131
26.892664,112.599354,190515111134
26.892519,112.599359,190515111144
26.892571,112.599388,190515111149
26.892871,112.599571,190515111159
26.893349,112.599891,190515111209
26.892483,112.599414,190515121226
26.892534,112.599511,190515121235
26.893104,112.599664,190515121245
26.893498,112.599916,190515121253
26.893823,112.600203,190515121303
26.894248,112.600596,190515121313
26.894548,112.600863,190515121323
26.894834,112.600993,190515121333
26.895064,112.601108,190515121343
26.895078,112.601105,190515121353
26.895069,112.601101,190515121403
26.895068,112.601103,190515121413
26.895069,112.601103,190515121423
26.895069,112.601105,190515121433
26.895069,112.6011,190515121443
26.895069,112.601103,190515121453
26.895068,112.601105,190515121503
26.895068,112.601105,190515121513
26.895066,112.601108,190515121523
26.895066,112.601106,190515121533
26.895066,112.601106,190515121543
26.895066,112.601106,190515121553
26.895066,112.601106,190515121603
26.895066,112.601106,190515121613
26.895066,112.601106,190515121623
26.895066,112.601106,190515121633
26.895066,112.601106,190515121643
26.895066,112.601106,190515121653
26.895066,112.601106,190515121703
26.895066,112.601106,190515121713
26.895066,112.601106,190515121723
26.895066,112.601106,190515121733
26.895066,112.601106,190515121743
26.895066,112.601106,190515121753
26.895066,112.601106,190515121803
26.895066,112.601106,190515121813
26.895066,112.601106,190515121823
26.895066,112.601106,190515121833
26.895066,112.601106,190515121843
26.895066,112.601106,190515121853
26.895066,112.601106,190515121903
26.895066,112.601106,190515121913
26.895066,112.601106,190515121923
26.895066,112.601106,190515121933
26.895066,112.601106,190515121943
26.895066,112.601106,190515121953
26.895066,112.601106,190515122003
26.895066,112.601106,190515122013
26.895066,112.601106,190515122023
26.895066,112.601106,190515122033
26.895066,112.601106,190515122043
26.908851,112.618101,190515113839
26.908991,112.618124,190515113849
26.909243,112.618249,190515113859
26.909788,112.618372,190515113907
26.910293,112.618486,190515113917
26.9109,112.618671,190515113927
26.911116,112.618757,190515113937
26.911125,112.618779,190515113947
26.911153,112.618846,190515113950
26.911313,112.619122,190515113957
26.911456,112.619537,190515114007
26.911565,112.619816,190515114017
26.91172,112.620264,190515114027
26.911936,112.620672,190515114037
26.91197,112.620729,190515114047
26.912093,112.620872,190515114057
26.912155,112.621006,190515114101
26.912295,112.621442,190515114111
26.912401,112.621492,190515114121
26.912435,112.621556,190515114131
26.912456,112.621642,190515114141
26.912578,112.621791,190515114151
26.912661,112.622051,190515114156
26.912791,112.622389,190515114202
26.91297,112.622902,190515114210
26.91318,112.623517,190515114220
26.895066,112.601106,190515122053
26.895066,112.601106,190515122103
26.895066,112.601106,190515122113
26.895066,112.601106,190515122123
26.895066,112.601106,190515122133
26.895066,112.601106,190515122143
26.895066,112.601106,190515122153
26.895066,112.601106,190515122203
26.895066,112.601106,190515122213
26.895066,112.601106,190515122223
26.895066,112.601106,190515122233
26.895066,112.601106,190515122243
26.895066,112.601106,190515122253
26.895066,112.601106,190515122303
26.895066,112.601106,190515122313
26.895066,112.601106,190515122323
26.895066,112.601106,190515122333
26.895066,112.601106,190515122343
26.895066,112.601106,190515122353
26.895066,112.601106,190515122403
26.895066,112.601106,190515122413
26.895066,112.601106,190515122423
26.895066,112.601106,190515122433
26.895066,112.601106,190515122443
26.895066,112.601106,190515122453
26.913363,112.623587,190515114224
26.913538,112.623611,190515114234
26.913751,112.623746,190515114244
26.913813,112.623781,190515114254
26.913826,112.623782,190515114304
26.913908,112.623849,190515114310
26.91431,112.624231,190515114320
26.914525,112.624291,190515114323
26.915135,112.624491,190515114333
26.915456,112.624512,190515114343
26.915553,112.624559,190515114353
26.915548,112.624564,190515114403
26.915535,112.624557,190515114413
26.915535,112.624554,190515114423
26.915541,112.624556,190515114433
26.915543,112.624557,190515114443
26.915521,112.624559,190515114453
26.91538,112.624511,190515114458
26.914788,112.624314,190515114508
26.914371,112.624064,190515114517
26.914291,112.623984,190515114527
26.914021,112.623727,190515114537
26.913916,112.623696,190515114541
26.91351,112.623572,190515114551
26.913435,112.623557,190515114601
26.895066,112.601106,190515122503
26.895066,112.601106,190515122513
26.895066,112.601106,190515122523
26.895066,112.601106,190515122533
26.895066,112.601106,190515122543
26.895066,112.601106,190515122553
26.895066,112.601106,190515122603
26.895066,112.601106,190515122613
26.895066,112.601106,190515122623
26.895066,112.601106,190515122633
26.895066,112.601106,190515122643
26.895066,112.601106,190515122653
26.895066,112.601106,190515122703
26.895066,112.601106,190515122713
26.895066,112.601106,190515122723
26.895066,112.601106,190515122733
26.895066,112.601106,190515122743
26.895066,112.601106,190515122753
26.895066,112.601106,190515122803
26.895066,112.601106,190515122813
26.895066,112.601106,190515122823
26.895066,112.601106,190515122833
26.895066,112.601106,190515122843
26.895066,112.601106,190515122853
26.895066,112.601106,190515122903
26.895066,112.601106,190515122913
26.913261,112.623437,190515114607
26.913203,112.623236,190515114611
26.913091,112.622802,190515114621
26.912938,112.622427,190515114631
26.912865,112.622241,190515114641
26.912868,112.622241,190515114651
26.91287,112.622237,190515114701
26.912871,112.622242,190515114711
26.912865,112.622227,190515114721
26.912855,112.622209,190515114731
26.912586,112.621559,190515114740
26.91247,112.621342,190515114750
26.912323,112.621156,190515114800
26.911983,112.620636,190515114810
26.911615,112.620012,190515114820
26.91143,112.619482,190515114828
26.9113,112.618999,190515114838
26.911113,112.618647,190515114845
26.91108,112.618621,190515114855
26.910558,112.618359,190515114905
26.910021,112.618221,190515114915
26.90983,112.618241,190515114925
26.909571,112.618174,190515114935
26.909173,112.618074,190515114945
26.909168,112.618071,190515114955
26.908663,112.617954,190515115005
26.894669,112.600996,190515133106
26.894669,112.600996,190515133116
26.894669,112.600996,190515133126
26.894669,112.600996,190515133136
26.894669,112.600996,190515133146
26.894669,112.600996,190515133156
26.894669,112.600996,190515133206
26.894669,112.600996,190515133216
26.894669,112.600996,190515133226
26.894669,112.600996,190515133236
26.894669,112.600996,190515133246
26.894669,112.600996,190515133256
26.894669,112.600996,190515133306
26.894669,112.600996,190515133316
26.894669,112.600996,190515133326
26.894669,112.600996,190515133336
26.894669,112.600996,190515133346
26.894669,112.600996,190515133356
26.894669,112.600996,190515133406
26.894669,112.600996,190515133416
26.894669,112.600996,190515133426
26.894669,112.600996,190515133436
26.894669,112.600996,190515133446
26.894669,112.600996,190515133456
26.894669,112.600996,190515133506
26.894669,112.600996,190515133516
26.912198,112.620989,190515125202
26.912211,112.621002,190515125212
26.912445,112.621349,190515125222
26.912605,112.621681,190515125228
26.912861,112.622231,190515125238
26.91313,112.623121,190515125248
26.91334,112.623594,190515125255
26.913623,112.623667,190515125259
26.914098,112.623856,190515125305
26.914905,112.624366,190515125315
26.91549,112.624556,190515125325
26.915551,112.624587,190515125335
26.91554,112.624591,190515125345
26.91552,112.624576,190515125355
26.915506,112.624559,190515125405
26.91551,112.624561,190515125415
26.915421,112.624537,190515125425
26.914773,112.624292,190515125435
26.914331,112.624037,190515125445
26.913743,112.623697,190515125453
26.913411,112.623587,190515125503
26.913221,112.623379,190515125509
26.913025,112.622584,190515125519
26.912655,112.621764,190515125529
26.912386,112.621294,190515125539
26.911958,112.620622,190515125549
26.894669,112.600996,190515133526
26.894669,112.600996,190515133536
26.894669,112.600996,190515133546
26.894669,112.600996,190515133556
26.894669,112.600996,190515133606
26.894669,112.600996,190515133616
26.894669,112.600996,190515133626
26.894669,112.600996,190515133636
26.894669,112.600996,190515133646
26.894669,112.600996,190515133656
26.894669,112.600996,190515133706
26.894669,112.600996,190515133716
26.894669,112.600996,190515133726
26.894669,112.600996,190515133736
26.894669,112.600996,190515133746
26.894669,112.600996,190515133756
26.894669,112.600996,190515133806
26.894669,112.600996,190515133816
26.894669,112.600996,190515133826
26.894669,112.600996,190515133836
26.894669,112.600996,190515133846
26.894669,112.600996,190515133856
26.894669,112.600996,190515133906
26.894669,112.600996,190515133916
26.894669,112.600996,190515133926
26.91153,112.619766,190515125559
26.911238,112.618841,190515125609
26.911055,112.618711,190515125613
26.910326,112.618541,190515125623
26.909438,112.618259,190515125633
26.908733,112.618026,190515125643
26.90804,112.617756,190515125653
26.907773,112.617442,190515125658
26.907368,112.61655,190515125708
26.907305,112.615926,190515125714
26.907498,112.615555,190515125718
26.907616,112.614966,190515125723
26.907441,112.614591,190515125727
26.907023,112.61431,190515125732
26.906361,112.6145,190515125740
26.905763,112.615355,190515125748
26.905006,112.615816,190515125758
26.904211,112.616148,190515125808
26.903276,112.616526,190515125818
26.902523,112.616804,190515125828
26.902486,112.616817,190515125838
26.902458,112.616817,190515125848
