latitude,longitude,generation_time
28.212111,112.90134,2019-03-01T19:00:20.000+08:00
28.212336,112.901096,2019-03-01T19:00:25.000+08:00
28.204613,112.916646,2019-03-01T18:48:30.000+08:00
28.204218,112.916696,2019-03-01T18:48:35.000+08:00
28.203863,112.916731,2019-03-01T18:48:40.000+08:00
28.212768,112.90098,2019-03-01T19:00:30.000+08:00
28.213311,112.900865,2019-03-01T19:00:35.000+08:00
28.213851,112.900753,2019-03-01T19:00:40.000+08:00
28.20369,112.916553,2019-03-01T18:48:45.000+08:00
28.203616,112.91622,2019-03-01T18:48:50.000+08:00
28.203536,112.9158,2019-03-01T18:48:55.000+08:00
28.214358,112.90065,2019-03-01T19:00:45.000+08:00
28.21474,112.900573,2019-03-01T19:00:50.000+08:00
28.21488,112.900545,2019-03-01T19:00:55.000+08:00
28.21488,112.900545,2019-03-01T19:01:00.000+08:00
28.21488,112.900545,2019-03-01T19:01:05.000+08:00
28.203485,112.915386,2019-03-01T18:49:00.000+08:00
28.203471,112.915221,2019-03-01T18:49:05.000+08:00
28.203471,112.915221,2019-03-01T18:49:10.000+08:00
28.203425,112.915023,2019-03-01T18:49:15.000+08:00
28.203353,112.914588,2019-03-01T18:49:20.000+08:00
28.21488,112.900545,2019-03-01T19:01:10.000+08:00
28.21488,112.900545,2019-03-01T19:01:15.000+08:00
28.21488,112.900545,2019-03-01T19:01:20.000+08:00
28.21488,112.900545,2019-03-01T19:01:25.000+08:00
28.21488,112.900545,2019-03-01T19:01:30.000+08:00
28.214891,112.900533,2019-03-01T19:01:35.000+08:00
28.214983,112.900471,2019-03-01T19:01:40.000+08:00
28.214983,112.900471,2019-03-01T19:01:45.000+08:00
28.214983,112.900471,2019-03-01T19:01:50.000+08:00
28.214983,112.900471,2019-03-01T19:01:55.000+08:00
28.214983,112.900471,2019-03-01T19:02:00.000+08:00
28.215066,112.90033,2019-03-01T19:02:05.000+08:00
28.215025,112.90007,2019-03-01T19:02:10.000+08:00
28.214931,112.899686,2019-03-01T19:02:15.000+08:00
28.214816,112.899281,2019-03-01T19:02:20.000+08:00
28.214713,112.89892,2019-03-01T19:02:25.000+08:00
28.214616,112.898553,2019-03-01T19:02:30.000+08:00
28.214526,112.898068,2019-03-01T19:02:35.000+08:00
28.214473,112.897713,2019-03-01T19:02:40.000+08:00
28.214473,112.897713,2019-03-01T19:02:40.000+08:00
28.214473,112.897713,2019-03-01T19:02:45.000+08:00
28.214473,112.897713,2019-03-01T19:02:47.000+08:00
28.214473,112.897713,2019-03-01T19:02:50.000+08:00
28.214438,112.897561,2019-03-01T19:02:55.000+08:00
28.214331,112.897175,2019-03-01T19:03:00.000+08:00
28.214218,112.896716,2019-03-01T19:03:05.000+08:00
28.214108,112.896285,2019-03-01T19:03:10.000+08:00
28.214021,112.895956,2019-03-01T19:03:15.000+08:00
28.213901,112.895508,2019-03-01T19:03:20.000+08:00
28.213786,112.895031,2019-03-01T19:03:25.000+08:00
28.213701,112.89455,2019-03-01T19:03:30.000+08:00
28.213638,112.894025,2019-03-01T19:03:35.000+08:00
28.213551,112.893573,2019-03-01T19:03:40.000+08:00
28.21349,112.893143,2019-03-01T19:03:45.000+08:00
28.213408,112.892798,2019-03-01T19:03:50.000+08:00
28.213353,112.892625,2019-03-01T19:03:55.000+08:00
28.213353,112.892625,2019-03-01T19:04:00.000+08:00
28.213353,112.892625,2019-03-01T19:04:05.000+08:00
28.213296,112.892473,2019-03-01T19:04:10.000+08:00
28.213248,112.892383,2019-03-01T19:04:15.000+08:00
28.213248,112.892383,2019-03-01T19:04:20.000+08:00
28.213208,112.892301,2019-03-01T19:04:25.000+08:00
28.213081,112.892016,2019-03-01T19:04:30.000+08:00
28.212913,112.891536,2019-03-01T19:04:35.000+08:00
28.212725,112.891125,2019-03-01T19:04:40.000+08:00
28.212753,112.890841,2019-03-01T19:04:45.000+08:00
28.213083,112.890648,2019-03-01T19:04:50.000+08:00
28.213521,112.890455,2019-03-01T19:04:55.000+08:00
28.213973,112.89024,2019-03-01T19:05:00.000+08:00
28.214353,112.89005,2019-03-01T19:05:05.000+08:00
28.214495,112.889981,2019-03-01T19:05:10.000+08:00
